1214,1642432,-96169,27262,69428,-96169,27262,69428,0,0,0,0
1215,1643786,-81136,-10000,91577,-81136,-10000,91577,0,0,0,0
1216,1645140,-53655,-45751,99696,-53655,-45751,99696,0,0,0,0
1217,1646494,-19034,-74888,94023,-19034,-74888,94023,0,0,0,0
1218,1647848,18055,-93669,75514,18055,-93669,75514,0,0,0,0
1219,1649202,52772,-99649,46587,52772,-99649,46587,0,0,0,0
1220,1650556,80567,-91989,10981,80567,-91989,10981,0,0,0,0
1221,1651910,96020,-70216,-26329,96020,-70216,-26329,0,0,0,0
1222,1653265,98129,-38980,-59685,98129,-38980,-59685,0,0,0,0
1223,1654619,86809,-2534,-84749,86809,-2534,-84749,0,0,0,0
1224,1655973,63544,34362,-98254,63544,34362,-98254,0,0,0,0
1225,1657327,31321,66888,-98383,31321,66888,-98383,0,0,0,0
1226,1658681,-5722,89167,-83416,-5722,89167,-83416,0,0,0,0
1227,1660035,-41646,98986,-57115,-41646,98986,-57116,0,0,0,0
1228,1661389,-71735,95231,-23106,-71735,95231,-23106,0,0,0,0
1229,1662743,-92065,78393,14172,-92065,78393,14172,0,0,0,0
1230,1664097,-99935,50618,49859,-99935,50618,49859,0,0,0,0
1231,1665451,-92465,15057,77910,-92465,15057,77910,0,0,0,0
1232,1666805,-72358,-22249,95001,-72358,-22249,95001,0,0,0,0
1233,1668159,-42432,-56372,99034,-42432,-56372,99034,0,0,0,0
1234,1669513,-6593,-82857,89485,-6593,-82857,89485,0,0,0,0
1235,1670867,30495,-98208,67543,30495,-98208,67543,0,0,0,0
1236,1672221,62920,-98484,35218,62920,-98484,35218,0,0,0,0
1237,1673575,86409,-85232,-1650,86409,-85232,-1650,0,0,0,0
1238,1674929,97991,-60373,-38153,97991,-60373,-38153,0,0,0,0
1239,1676283,96158,-27156,-69527,96158,-27156,-69527,0,0,0,0
1240,1677637,81090,10112,-91647,81090,10112,-91647,0,0,0,0
1241,1678991,53558,45844,-99696,53558,45844,-99696,0,0,0,0
1242,1680345,18925,74956,-93987,18925,74956,-93987,0,0,0,0
1243,1681699,-18163,93706,-75445,-18163,93706,-75445,0,0,0,0
1244,1683053,-52870,99650,-46494,-52870,99650,-46494,0,0,0,0
1245,1684407,-80642,91953,-10872,-80642,91953,-10872,0,0,0,0
1246,1685761,-96031,70117,26434,-96031,70117,26434,0,0,0,0
1247,1687115,-98102,38863,59771,-98102,38863,59771,0,0,0,0
1248,1688469,-86747,2410,84808,-86747,2410,84808,0,0,0,0
1249,1689823,-63452,-34483,98279,-63452,-34483,98279,0,0,0,0
1250,1691177,-31207,-66994,98370,-31207,-66994,98370,0,0,0,0
1251,1692531,5847,-89216,83334,5847,-89216,83334,0,0,0,0
1252,1693885,41759,-98999,57010,41759,-98999,57010,0,0,0,0
1253,1695239,71827,-95206,22984,71827,-95206,22984,0,0,0,0
1254,1696593,92127,-78334,-14297,92127,-78334,-14297,0,0,0,0
1255,1697947,99961,-50531,-49976,99961,-50531,-49976,0,0,0,0
1256,1699301,92420,-14944,-77981,92420,-14944,-77981,0,0,0,0
1257,1700655,72283,22359,-95038,72283,22359,-95038,0,0,0,0
1258,1702009,42334,56466,-99033,42334,56466,-99033,0,0,0,0
1259,1703363,6484,82927,-89448,6484,82927,-89448,0,0,0,0
1260,1704717,-30604,98244,-67475,-30604,98244,-67475,0,0,0,0
1261,1706071,-62995,98446,-35109,-62995,98446,-35109,0,0,0,0
1262,1707426,-86455,85161,1762,-86455,85161,1762,0,0,0,0
1263,1708780,-98001,60275,38257,-98001,60275,38257,0,0,0,0
1264,1710134,-96132,27040,69613,-96132,27040,69613,0,0,0,0
1265,1711488,-81028,-10237,91705,-81028,-10237,91705,0,0,0,0
1266,1712842,-53444,-45950,99683,-53444,-45950,99683,0,0,0,0
1267,1714196,-18800,-75037,93939,-18800,-75037,93939,0,0,0,0
1268,1715550,18288,-93755,75364,18288,-93755,75364,0,0,0,0
1269,1716904,52983,-99662,46388,52983,-99662,46388,0,0,0,0
1270,1718258,80734,-91927,10751,80734,-91927,10751,0,0,0,0
1271,1719612,96058,-70031,-26551,96058,-70031,-26551,0,0,0,0
1272,1720966,98092,-38758,-59870,98092,-38758,-59870,0,0,0,0
1273,1722320,86702,-2296,-84879,86702,-2296,-84879,0,0,0,0
1274,1723674,63376,34592,-98316,63376,34592,-98316,0,0,0,0
1275,1725028,31110,67087,-98370,31110,67087,-98370,0,0,0,0
1276,1726382,-5956,89253,-83266,-5956,89253,-83266,0,0,0,0
1277,1727736,-41856,98999,-56915,-41856,98999,-56915,0,0,0,0
1278,1729090,-71902,95168,-22876,-71902,95168,-22876,0,0,0,0
1279,1730444,-92173,78263,14410,-92173,78263,14410,0,0,0,0
1280,1731798,-99972,50433,50082,-99972,50433,50082,0,0,0,0
1281,1733152,-92358,14819,78040,-92358,14819,78040,0,0,0,0
1282,1734506,-72191,-22479,95063,-72191,-22479,95063,0,0,0,0
1283,1735860,-42221,-56572,99021,-42221,-56572,99021,0,0,0,0
1284,1737214,-6359,-83007,89400,-6359,-83007,89400,0,0,0,0
1285,1738568,30729,-98294,67393,30729,-98294,67393,0,0,0,0
1286,1739922,63087,-98422,34988,63087,-98422,34988,0,0,0,0
1287,1741276,86516,-85102,-1887,86516,-85102,-1887,0,0,0,0
1288,1742630,98028,-60188,-38375,98028,-60188,-38375,0,0,0,0
1289,1743984,96121,-26934,-69712,96121,-26934,-69712,0,0,0,0
1290,1745338,80983,10350,-91777,80983,10350,-91777,0,0,0,0
1291,1746692,53347,46044,-99683,53347,46044,-99683,0,0,0,0
1292,1748046,18691,75106,-93901,18691,75106,-93901,0,0,0,0
1293,1749400,-18397,93791,-75295,-18397,93791,-75295,0,0,0,0
1294,1750754,-53081,99662,-46294,-53081,99662,-46294,0,0,0,0
1295,1752108,-80810,91891,-10642,-80810,91891,-10642,0,0,0,0
1296,1753462,-96068,69932,26657,-96068,69932,26657,0,0,0,0
1297,1754816,-98065,38641,59956,-98065,38641,59956,0,0,0,0
1298,1756170,-86640,2171,84938,-86640,2171,84938,0,0,0,0
1299,1757524,-63285,-34713,98341,-63285,-34713,98341,0,0,0,0
1300,1758878,-30997,-67193,98358,-30997,-67193,98358,0,0,0,0
1301,1760232,6081,-89301,83184,6081,-89301,83184,0,0,0,0
1302,1761587,41970,-99012,56810,41970,-99012,56810,0,0,0,0
1303,1762941,71994,-95144,22755,71994,-95144,22755,0,0,0,0
1304,1764295,92234,-78205,-14535,92234,-78205,-14535,0,0,0,0
1305,1765649,99998,-50346,-50198,99998,-50346,-50198,0,0,0,0
1306,1767003,92312,-14707,-78110,92312,-14707,-78110,0,0,0,0
1307,1768357,72115,22588,-95099,72115,22588,-95099,0,0,0,0
1308,1769711,42122,56666,-99021,42123,56666,-99021,0,0,0,0
1309,1771065,6250,83076,-89363,6250,83076,-89363,0,0,0,0
1310,1772419,-30838,98330,-67325,-30838,98330,-67325,0,0,0,0
1311,1773773,-63164,98385,-34879,-63163,98385,-34879,0,0,0,0
1312,1775127,-86562,85031,2000,-86562,85031,2000,0,0,0,0
1313,1776481,-98038,60090,38480,-98038,60090,38480,0,0,0,0
1314,1777835,-96095,26817,69798,-96095,26817,69798,0,0,0,0
1315,1779189,-80921,-10474,91835,-80921,-10474,91835,0,0,0,0
1316,1780543,-53233,-46150,99671,-53233,-46150,99671,0,0,0,0
1317,1781897,-18566,-75187,93853,-18566,-75187,93853,0,0,0,0
1318,1783251,18522,-93840,75214,18522,-93840,75214,0,0,0,0
1319,1784605,53194,-99674,46188,53194,-99674,46188,0,0,0,0
1320,1785959,80901,-91866,10522,80901,-91866,10522,0,0,0,0
1321,1787313,96095,-69846,-26773,96095,-69846,-26773,0,0,0,0
1322,1788667,98055,-38536,-60055,98055,-38536,-60055,0,0,0,0
1323,1790021,86594,-2059,-85008,86594,-2059,-85008,0,0,0,0
1324,1791375,63209,34822,-98377,63209,34822,-98377,0,0,0,0
1325,1792729,30898,67286,-98355,30898,67286,-98355,0,0,0,0
1326,1794083,-6190,89338,-83116,-6190,89338,-83116,0,0,0,0
1327,1795437,-42067,99012,-56716,-42067,99012,-56716,0,0,0,0
1328,1796791,-72070,95107,-22645,-72070,95107,-22645,0,0,0,0
1329,1798145,-92280,78133,14647,-92280,78133,14647,0,0,0,0
1330,1799499,-99998,50243,50299,-99998,50243,50299,0,0,0,0
1331,1800853,-92250,14582,78170,-92250,14582,78170,0,0,0,0
1332,1802207,-72024,-22710,95124,-72024,-22710,95124,0,0,0,0
1333,1803561,-42009,-56772,99009,-42009,-56772,99009,0,0,0,0
1334,1804915,-6125,-83157,89314,-6125,-83157,89314,0,0,0,0
1335,1806269,30957,-98361,67232,30957,-98361,67232,0,0,0,0
1336,1807623,63255,-98360,34758,63255,-98360,34758,0,0,0,0
1337,1808977,86624,-84972,-2125,86624,-84972,-2125,0,0,0,0
1338,1810331,98065,-60003,-38597,98065,-60003,-38597,0,0,0,0
1339,1811685,96084,-26712,-69897,96084,-26712,-69897,0,0,0,0
1340,1813039,80855,10585,-91883,80855,10585,-91883,0,0,0,0
1341,1814393,53136,46244,-99671,53136,46244,-99671,0,0,0,0
1342,1815748,18457,75256,-93816,18457,75256,-93816,0,0,0,0
1343,1817102,-18631,93876,-75145,-18631,93876,-75145,0,0,0,0
1344,1818456,-53292,99674,-46095,-53292,99674,-46095,0,0,0,0
1345,1819810,-80951,91800,-10409,-80951,91800,-10409,0,0,0,0
1346,1821164,-96105,69747,26879,-96105,69747,26879,0,0,0,0
1347,1822518,-98028,38418,60141,-98028,38418,60141,0,0,0,0
1348,1823872,-86532,1934,85067,-86532,1934,85067,0,0,0,0
1349,1825226,-63116,-34942,98402,-63116,-34942,98402,0,0,0,0
1350,1826580,-30773,-67366,98307,-30773,-67366,98307,0,0,0,0
1351,1827934,6315,-89386,83034,6315,-89386,83034,0,0,0,0
1352,1829288,42182,-99024,56611,42182,-99024,56611,0,0,0,0
1353,1830642,72161,-95083,22525,72161,-95083,22525,0,0,0,0
1354,1831996,92342,-78075,-14772,92342,-78075,-14772,0,0,0,0
1355,1833350,99988,-50137,-50397,99988,-50137,-50397,0,0,0,0
1356,1834704,92205,-14469,-78240,92205,-14469,-78240,0,0,0,0
1357,1836058,71948,22818,-95161,71948,22818,-95161,0,0,0,0
1358,1837412,41912,56865,-99009,41912,56865,-99009,0,0,0,0
1359,1838766,6016,83225,-89278,6016,83225,-89278,0,0,0,0
1360,1840120,-31055,98361,-67139,-31055,98361,-67139,0,0,0,0
1361,1841474,-63331,98324,-34650,-63331,98324,-34650,0,0,0,0
1362,1842828,-86670,84902,2238,-86670,84902,2238,0,0,0,0
1363,1844182,-98075,59905,38702,-98075,59905,38702,0,0,0,0
1364,1845536,-96058,26595,69983,-96058,26595,69983,0,0,0,0
1365,1846890,-80763,-10706,91908,-80763,-10706,91908,0,0,0,0
1366,1848244,-53022,-46349,99659,-53022,-46349,99659,0,0,0,0
1367,1849598,-18332,-75337,93768,-18332,-75337,93768,0,0,0,0
1368,1850952,18756,-93926,75064,18756,-93926,75064,0,0,0,0
1369,1852306,53405,-99687,45989,53405,-99687,45989,0,0,0,0
1370,1853660,81012,-91740,10284,81012,-91740,10284,0,0,0,0
1371,1855014,96132,-69661,-26995,96132,-69661,-26995,0,0,0,0
1372,1856368,98018,-38314,-60240,98018,-38314,-60240,0,0,0,0
1373,1857722,86487,-1822,-85138,86487,-1822,-85138,0,0,0,0
1374,1859076,63041,35052,-98439,63041,35052,-98439,0,0,0,0
1375,1860430,30665,67435,-98269,30665,67435,-98269,0,0,0,0
1376,1861784,-6424,89423,-82966,-6424,89423,-82966,0,0,0,0
1377,1863138,-42279,99025,-56516,-42279,99025,-56516,0,0,0,0
1378,1864492,-72237,95046,-22416,-72237,95046,-22416,0,0,0,0
1379,1865846,-92388,78004,14885,-92388,78004,14885,0,0,0,0
1380,1867200,-99961,50020,50484,-99961,50020,50484,0,0,0,0
1381,1868554,-92143,14344,78299,-92143,14344,78299,0,0,0,0
1382,1869909,-71856,-22939,95185,-71856,-22939,95185,0,0,0,0
1383,1871263,-41798,-56971,98995,-41798,-56971,98995,0,0,0,0
1384,1872617,-5891,-83307,89229,-5891,-83307,89229,0,0,0,0
1385,1873971,31168,-98374,67032,31168,-98374,67032,0,0,0,0
1386,1875325,63423,-98299,34528,63423,-98299,34528,0,0,0,0
1387,1876679,86731,-84842,-2363,86731,-84842,-2363,0,0,0,0
1388,1878033,98102,-59818,-38820,98102,-59818,-38820,0,0,0,0
1389,1879387,96047,-26490,-70082,96047,-26490,-70082,0,0,0,0
1390,1880741,80688,10815,-91945,80688,10815,-91945,0,0,0,0
1391,1882095,52925,46443,-99658,52925,46443,-99658,0,0,0,0
1392,1883449,18224,75405,-93731,18224,75405,-93731,0,0,0,0
1393,1884803,-18865,93962,-74995,-18865,93962,-74995,0,0,0,0
1394,1886157,-53502,99687,-45895,-53502,99687,-45895,0,0,0,0
1395,1887511,-81058,91670,-10172,-81058,91670,-10172,0,0,0,0
1396,1888865,-96142,69562,27101,-96142,69562,27101,0,0,0,0
1397,1890219,-97991,38196,60326,-97991,38196,60326,0,0,0,0
1398,1891573,-86425,1697,85196,-86425,1697,85196,0,0,0,0
1399,1892927,-62949,-35172,98464,-62949,-35172,98464,0,0,0,0
1400,1894281,-30540,-67516,98221,-30540,-67516,98221,0,0,0,0
1401,1895635,6548,-89472,82885,6548,-89472,82885,0,0,0,0
1402,1896989,42393,-99037,56411,42393,-99037,56411,0,0,0,0
1403,1898343,72329,-95021,22294,72329,-95021,22294,0,0,0,0
1404,1899697,92449,-77945,-15010,92449,-77945,-15010,0,0,0,0
1405,1901051,99951,-49915,-50582,99951,-49915,-50582,0,0,0,0
1406,1902405,92097,-14231,-78370,92097,-14231,-78370,0,0,0,0
1407,1903759,71781,23048,-95223,71781,23048,-95223,0,0,0,0
1408,1905113,41701,57065,-98995,41701,57065,-98995,0,0,0,0
1409,1906467,5783,83375,-89192,5783,83375,-89192,0,0,0,0
1410,1907821,-31266,98374,-66939,-31266,98374,-66939,0,0,0,0
1411,1909175,-63498,98261,-34419,-63498,98261,-34419,0,0,0,0
1412,1910529,-86777,84772,2475,-86777,84772,2475,0,0,0,0
1413,1911883,-98112,59720,38924,-98112,59720,38924,0,0,0,0
1414,1913237,-96021,26373,70168,-96021,26373,70168,0,0,0,0
1415,1914591,-80596,-10936,91970,-80596,-10936,91970,0,0,0,0
1416,1915945,-52812,-46549,99646,-52812,-46549,99646,0,0,0,0
1417,1917299,-18099,-75486,93682,-18099,-75486,93682,0,0,0,0
1418,1918653,18989,-94010,74915,18989,-94010,74915,0,0,0,0
1419,1920007,53616,-99699,45789,53616,-99699,45789,0,0,0,0
1420,1921361,81120,-91611,10047,81120,-91611,10047,0,0,0,0
1421,1922715,96169,-69476,-27218,96169,-69476,-27218,0,0,0,0
1422,1924070,97981,-38092,-60425,97981,-38092,-60425,0,0,0,0
1423,1925424,86379,-1583,-85268,86379,-1583,-85268,0,0,0,0
1424,1926778,62873,35281,-98501,62873,35281,-98501,0,0,0,0
1425,1928132,30431,67585,-98184,30431,67585,-98184,0,0,0,0
1426,1929486,-6657,89508,-82816,-6657,89508,-82816,0,0,0,0
1427,1930840,-42490,99037,-56317,-42490,99037,-56317,0,0,0,0
1428,1932194,-72404,94984,-22186,-72404,94984,-22186,0,0,0,0
1429,1933548,-92495,77874,15123,-92495,77874,15123,0,0,0,0
1430,1934902,-99924,49798,50669,-99924,49798,50669,0,0,0,0
1431,1936256,-92036,14106,78429,-92036,14106,78429,0,0,0,0
1432,1937610,-71689,-23169,95248,-71689,-23169,95248,0,0,0,0
1433,1938964,-41587,-57171,98983,-41587,-57171,98983,0,0,0,0
1434,1940318,-5658,-83457,89144,-5658,-83457,89144,0,0,0,0
1435,1941672,31379,-98386,66833,31379,-98386,66833,0,0,0,0
1436,1943026,63590,-98237,34299,63590,-98237,34299,0,0,0,0
1437,1944380,86839,-84714,-2600,86839,-84714,-2600,0,0,0,0
1438,1945734,98139,-59633,-39042,98139,-59633,-39042,0,0,0,0
1439,1947088,96010,-26267,-70267,96010,-26267,-70267,0,0,0,0
1440,1948442,80520,11044,-92006,80520,11044,-92006,0,0,0,0
1441,1949796,52714,46643,-99646,52714,46643,-99646,0,0,0,0
1442,1951150,17990,75555,-93646,17990,75555,-93646,0,0,0,0
1443,1952504,-19098,94047,-74846,-19098,94047,-74846,0,0,0,0
1444,1953858,-53713,99699,-45696,-53713,99699,-45696,0,0,0,0
1445,1955212,-81165,91540,-9933,-81165,91540,-9933,0,0,0,0
1446,1956566,-96179,69377,27323,-96179,69377,27323,0,0,0,0
1447,1957920,-97954,37974,60511,-97954,37974,60511,0,0,0,0
1448,1959274,-86318,1459,85326,-86318,1459,85326,0,0,0,0
1449,1960628,-62782,-35403,98525,-62782,-35403,98525,0,0,0,0
1450,1961982,-30306,-67666,98136,-30306,-67666,98136,0,0,0,0
1451,1963336,6782,-89557,82735,6782,-89557,82735,0,0,0,0
1452,1964690,42603,-99049,56212,42603,-99049,56212,0,0,0,0
1453,1966044,72496,-94959,22065,72496,-94959,22065,0,0,0,0
1454,1967398,92557,-77816,-15248,92557,-77816,-15248,0,0,0,0
1455,1968752,99914,-49693,-50766,99914,-49693,-50766,0,0,0,0
1456,1970106,91990,-13994,-78499,91990,-13994,-78499,0,0,0,0
1457,1971460,71613,23278,-95284,71613,23278,-95284,0,0,0,0
1458,1972814,41490,57264,-98983,41490,57264,-98983,0,0,0,0
1459,1974168,5549,83525,-89107,5549,83525,-89107,0,0,0,0
1460,1975522,-31477,98386,-66740,-31477,98386,-66740,0,0,0,0
1461,1976876,-63666,98200,-34189,-63666,98200,-34189,0,0,0,0
1462,1978231,-86884,84642,2712,-86884,84642,2712,0,0,0,0
1463,1979585,-98149,59535,39146,-98149,59535,39146,0,0,0,0
1464,1980939,-95984,26151,70354,-95984,26151,70354,0,0,0,0
1465,1982293,-80429,-11165,92031,-80429,-11165,92031,0,0,0,0
1466,1983647,-52601,-46748,99634,-52600,-46748,99634,0,0,0,0
1467,1985001,-17865,-75636,93597,-17865,-75636,93597,0,0,0,0
1468,1986355,19223,-94095,74765,19223,-94095,74765,0,0,0,0
1469,1987709,53827,-99711,45590,53827,-99711,45590,0,0,0,0
1470,1989063,81227,-91481,9809,81227,-91481,9809,0,0,0,0
1471,1990417,96206,-69291,-27440,96206,-69291,-27440,0,0,0,0
1472,1991771,97944,-37869,-60610,97944,-37869,-60610,0,0,0,0
1473,1993125,86272,-1346,-85397,86272,-1346,-85397,0,0,0,0
1474,1994479,62706,35511,-98562,62706,35511,-98562,0,0,0,0
1475,1995833,30197,67735,-98100,30197,67735,-98100,0,0,0,0
1476,1997187,-6891,89594,-82666,-6891,89594,-82666,0,0,0,0
1477,1998541,-42701,99049,-56118,-42701,99049,-56118,0,0,0,0
1478,1999895,-72572,94922,-21957,-72572,94922,-21957,0,0,0,0
1479,2001249,-92602,77744,15360,-92602,77744,15360,0,0,0,0
1480,2002603,-99887,49576,50853,-99887,49576,50853,0,0,0,0
1481,2003957,-91928,13869,78558,-91928,13869,78558,0,0,0,0
1482,2005311,-71522,-23399,95309,-71522,-23399,95309,0,0,0,0
1483,2006665,-41376,-57370,98971,-41376,-57370,98971,0,0,0,0
1484,2008019,-5424,-83607,89059,-5424,-83607,89059,0,0,0,0
1485,2009373,31590,-98398,66633,31591,-98398,66633,0,0,0,0
1486,2010727,63757,-98176,34068,63757,-98176,34068,0,0,0,0
1487,2012081,86946,-84584,-2837,86946,-84584,-2837,0,0,0,0
1488,2013435,98176,-59448,-39264,98176,-59448,-39264,0,0,0,0
1489,2014789,95973,-26045,-70452,95973,-26045,-70452,0,0,0,0
1490,2016143,80353,11275,-92068,80353,11275,-92068,0,0,0,0
1491,2017497,52502,46842,-99634,52502,46842,-99634,0,0,0,0
1492,2018851,17756,75705,-93560,17756,75705,-93560,0,0,0,0
1493,2020205,-19332,94133,-74696,-19332,94133,-74696,0,0,0,0
1494,2021559,-53924,99712,-45495,-53924,99712,-45495,0,0,0,0
1495,2022913,-81273,91411,-9696,-81273,91411,-9696,0,0,0,0
1496,2024267,-96216,69193,27545,-96216,69193,27545,0,0,0,0
1497,2025621,-97917,37752,60696,-97917,37752,60696,0,0,0,0
1498,2026975,-86210,1221,85456,-86210,1221,85456,0,0,0,0
1499,2028329,-62614,-35632,98587,-62614,-35632,98587,0,0,0,0
1500,2029683,-30072,-67816,98050,-30072,-67816,98050,0,0,0,0
1501,2031037,7016,-89642,82585,7016,-89642,82585,0,0,0,0
1502,2032392,42814,-99062,56011,42814,-99062,56011,0,0,0,0
1503,2033746,72663,-94898,21835,72663,-94898,21835,0,0,0,0
1504,2035100,92664,-77686,-15485,92664,-77686,-15485,0,0,0,0
1505,2036454,99877,-49470,-50952,99877,-49470,-50952,0,0,0,0
1506,2037808,91882,-13756,-78629,91882,-13756,-78629,0,0,0,0
1507,2039162,71446,23508,-95345,71446,23508,-95345,0,0,0,0
1508,2040516,41279,57463,-98970,41279,57463,-98970,0,0,0,0
1509,2041870,5315,83675,-89021,5315,83675,-89021,0,0,0,0
1510,2043224,-31688,98399,-66539,-31688,98399,-66539,0,0,0,0
1511,2044578,-63833,98139,-33960,-63833,98139,-33960,0,0,0,0
1512,2045932,-86992,84513,2951,-86992,84513,2951,0,0,0,0
1513,2047286,-98186,59350,39369,-98186,59350,39369,0,0,0,0
1514,2048640,-95947,25928,70539,-95947,25928,70539,0,0,0,0
1515,2049994,-80261,-11395,92092,-80261,-11395,92092,0,0,0,0
1516,2051348,-52389,-46948,99621,-52389,-46948,99621,0,0,0,0
1517,2052702,-17631,-75785,93512,-17631,-75785,93512,0,0,0,0
1518,2054056,19457,-94181,74615,19457,-94181,74615,0,0,0,0
1519,2055410,54038,-99724,45390,54038,-99724,45390,0,0,0,0
1520,2056764,81335,-91352,9571,81335,-91352,9571,0,0,0,0
1521,2058118,96243,-69107,-27662,96243,-69107,-27662,0,0,0,0
1522,2059472,97907,-37647,-60795,97907,-37647,-60795,0,0,0,0
1523,2060826,86164,-1109,-85527,86164,-1109,-85527,0,0,0,0
1524,2062180,62539,35741,-98623,62539,35741,-98623,0,0,0,0
1525,2063534,29963,67884,-98014,29963,67884,-98014,0,0,0,0
1526,2064888,-7125,89679,-82517,-7125,89679,-82517,0,0,0,0
1527,2066242,-42912,99062,-55918,-42912,99062,-55918,0,0,0,0
1528,2067596,-72739,94861,-21726,-72739,94861,-21726,0,0,0,0
1529,2068950,-92710,77616,15598,-92710,77616,15598,0,0,0,0
1530,2070304,-99850,49354,51038,-99850,49354,51038,0,0,0,0
1531,2071658,-91821,13631,78687,-91821,13631,78687,0,0,0,0
1532,2073012,-71354,-23629,95370,-71354,-23629,95370,0,0,0,0
1533,2074366,-41166,-57570,98958,-41166,-57570,98958,0,0,0,0
1534,2075720,-5190,-83756,88973,-5190,-83756,88973,0,0,0,0
1535,2077074,31802,-98411,66434,31802,-98411,66434,0,0,0,0
1536,2078428,63925,-98114,33839,63925,-98114,33839,0,0,0,0
1537,2079782,87054,-84454,-3075,87054,-84454,-3075,0,0,0,0
1538,2081136,98213,-59263,-39486,98213,-59263,-39486,0,0,0,0
1539,2082490,95936,-25823,-70637,95936,-25823,-70637,0,0,0,0
1540,2083844,80186,11504,-92130,80186,11504,-92130,0,0,0,0
1541,2085198,52291,47042,-99621,52291,47042,-99621,0,0,0,0
1542,2086553,17522,75855,-93475,17522,75855,-93475,0,0,0,0
1543,2087907,-19566,94217,-74547,-19566,94217,-74547,0,0,0,0
1544,2089261,-54135,99724,-45296,-54135,99724,-45296,0,0,0,0
1545,2090615,-81380,91281,-9459,-81380,91281,-9459,0,0,0,0
1546,2091969,-96253,69008,27768,-96253,69008,27768,0,0,0,0
1547,2093323,-97880,37530,60880,-97880,37530,60880,0,0,0,0
1548,2094677,-86103,984,85586,-86103,984,85586,0,0,0,0
1549,2096031,-62447,-35862,98649,-62447,-35862,98649,0,0,0,0
1550,2097385,-29838,-67965,97965,-29838,-67965,97965,0,0,0,0
1551,2098739,7250,-89727,82436,7250,-89727,82436,0,0,0,0
1552,2100093,43025,-99074,55812,43025,-99074,55812,0,0,0,0
1553,2101447,72831,-94837,21606,72831,-94837,21606,0,0,0,0
1554,2102801,92772,-77556,-15723,92772,-77556,-15723,0,0,0,0
1555,2104155,99840,-49249,-51137,99840,-49249,-51137,0,0,0,0
1556,2105509,91775,-13518,-78759,91775,-13518,-78759,0,0,0,0
1557,2106863,71279,23737,-95408,71279,23737,-95408,0,0,0,0
1558,2108217,41068,57664,-98958,41068,57664,-98958,0,0,0,0
1559,2109571,5081,83825,-88937,5081,83825,-88937,0,0,0,0
1560,2110925,-31899,98411,-66340,-31899,98411,-66340,0,0,0,0
1561,2112279,-64000,98077,-33730,-64000,98077,-33730,0,0,0,0
1562,2113633,-87099,84383,3188,-87099,84383,3188,0,0,0,0
1563,2114987,-98223,59165,39591,-98223,59165,39591,0,0,0,0
1564,2116341,-95910,25706,70724,-95910,25706,70724,0,0,0,0
1565,2117695,-80094,-11626,92155,-80094,-11626,92155,0,0,0,0
